copy_id,driver1_coef,driver2_coef,driver3_coef,driver4_coef,driver5_coef,driver6_coef,driver7_coef,driver8_coef,driver9_coef,driver10_coef,driver11_coef,driver12_coef,driver13_coef,driver14_coef,driver15_coef,driver16_coef,driver17_coef,driver18_coef,driver19_coef,driver20_coef,driver21_coef,driver22_coef,driver23_coef,driver24_coef,driver1_lap_01,driver2_lap_01,driver3_lap_01,driver4_lap_01,driver5_lap_01,driver6_lap_01,driver7_lap_01,driver8_lap_01,driver9_lap_01,driver10_lap_01,driver11_lap_01,driver12_lap_01,driver13_lap_01,driver14_lap_01,driver15_lap_01,driver16_lap_01,driver17_lap_01,driver18_lap_01,driver19_lap_01,driver20_lap_01,driver21_lap_01,driver22_lap_01,driver23_lap_01,driver24_lap_01
216_1,13.852260338853952,6.540364180667332,13.852260338853952,7.740361425277105,8.491468846476492,11.222136014297272,7.765323463546142,9.37243174992332,7.005783227608557,6.954864024385346,6.705062445651468,4.405582358083191,10.643552875221465,10.170539344853951,8.928318462054811,7.23111793157312,11.333029339509432,11.581485751592805,5.685798423716777,5.1616488143203485,13.852260338853952,10.063821400973689,5.195982852911105,11.236505227260102,25,19,25,6,9,16,8,15,5,10,21,3,12,7,2,20,14,18,1,4,25,13,11,17
217_0,9.37243174992332,10.643552875221465,7.765323463546142,10.063821400973689,11.581485751592805,11.222136014297272,6.705062445651468,6.954864024385346,8.928318462054811,5.685798423716777,7.740361425277105,7.23111793157312,10.97555947380886,10.170539344853951,5.195982852911105,6.540364180667332,8.491468846476492,15.853588689440198,15.853588689440198,7.005783227608557,11.236505227260102,13.399753933001591,5.1616488143203485,4.405582358083191,18,22,12,20,17,15,3,14,13,10,5,6,21,11,2,7,8,25,25,9,16,19,4,1
217_1,10.97555947380886,6.540364180667332,15.853588689440198,7.740361425277105,10.063821400973689,5.195982852911105,7.765323463546142,13.399753933001591,7.005783227608557,6.954864024385346,6.705062445651468,4.405582358083191,11.222136014297272,10.170539344853951,8.928318462054811,7.23111793157312,11.581485751592805,5.685798423716777,10.643552875221465,5.1616488143203485,15.853588689440198,9.37243174992332,8.491468846476492,11.236505227260102,21,7,25,5,20,2,12,19,9,14,3,1,15,11,13,6,17,10,22,4,25,18,8,16
217_2,15.853588689440198,13.399753933001591,11.222136014297272,8.491468846476492,10.063821400973689,5.195982852911105,10.170539344853951,8.928318462054811,10.97555947380886,9.37243174992332,6.954864024385346,11.581485751592805,7.740361425277105,7.23111793157312,4.405582358083191,10.643552875221465,7.005783227608557,5.1616488143203485,15.853588689440198,5.685798423716777,6.540364180667332,11.236505227260102,7.765323463546142,6.705062445651468,25,19,15,8,20,2,11,13,21,18,14,17,5,6,1,22,9,4,25,10,7,16,12,3
218_0,9.37243174992332,10.643552875221465,7.765323463546142,10.063821400973689,11.581485751592805,11.222136014297272,6.705062445651468,6.954864024385346,8.928318462054811,5.685798423716777,7.740361425277105,7.23111793157312,10.97555947380886,10.170539344853951,5.195982852911105,6.540364180667332,8.491468846476492,15.853588689440198,15.853588689440198,7.005783227608557,11.236505227260102,13.399753933001591,5.1616488143203485,4.405582358083191,17,16,11,7,18,14,15,21,4,13,1,5,12,22,8,9,10,25,25,2,20,19,6,3
218_2,15.853588689440198,13.399753933001591,11.222136014297272,8.491468846476492,10.063821400973689,5.195982852911105,10.170539344853951,8.928318462054811,10.97555947380886,9.37243174992332,6.954864024385346,11.581485751592805,7.740361425277105,7.23111793157312,4.405582358083191,10.643552875221465,7.005783227608557,5.1616488143203485,15.853588689440198,5.685798423716777,6.540364180667332,11.236505227260102,7.765323463546142,6.705062445651468,25,19,14,10,7,8,22,4,12,17,21,18,1,5,3,16,2,6,25,13,9,20,11,15
219_1,10.97555947380886,6.540364180667332,15.853588689440198,7.740361425277105,10.063821400973689,5.195982852911105,7.765323463546142,13.399753933001591,7.005783227608557,6.954864024385346,6.705062445651468,4.405582358083191,11.222136014297272,10.170539344853951,8.928318462054811,7.23111793157312,11.581485751592805,5.685798423716777,10.643552875221465,5.1616488143203485,15.853588689440198,9.37243174992332,8.491468846476492,11.236505227260102,18,3,25,5,19,14,15,21,1,11,9,7,17,12,4,2,22,8,13,6,25,16,10,20
219_2,15.853588689440198,13.399753933001591,11.222136014297272,8.491468846476492,10.063821400973689,5.195982852911105,10.170539344853951,8.928318462054811,10.97555947380886,9.37243174992332,6.954864024385346,11.581485751592805,7.740361425277105,7.23111793157312,4.405582358083191,10.643552875221465,7.005783227608557,5.1616488143203485,15.853588689440198,5.685798423716777,6.540364180667332,11.236505227260102,7.765323463546142,6.705062445651468,25,21,17,10,19,14,12,4,18,16,11,22,5,2,7,13,1,6,25,8,3,20,15,9
21_0,6.540364180667332,8.928318462054811,6.863627615159878,10.170539344853951,17.95222635522097,14.976826822281982,12.272513982860428,12.51200129890951,7.03611999653878,7.765323463546142,12.933436633295344,6.919267466526158,17.95222635522097,9.060547849756858,8.09732420788157,4.092726599204289,7.291152062868304,17.95222635522097,17.95222635522097,14.446116818195136,10.102772301199115,7.947053211109463,11.145161206810346,12.877808651865683,16,15,3,9,25,19,20,6,11,12,18,1,25,7,13,4,8,25,25,17,5,2,10,14
21_1,17.95222635522097,4.092726599204289,17.95222635522097,12.933436633295344,10.170539344853951,8.09732420788157,6.863627615159878,7.947053211109463,14.446116818195136,12.51200129890951,12.272513982860428,12.877808651865683,14.976826822281982,9.060547849756858,7.03611999653878,6.919267466526158,17.95222635522097,7.765323463546142,8.928318462054811,11.145161206810346,17.95222635522097,6.540364180667332,7.291152062868304,10.102772301199115,25,4,25,18,9,13,3,2,17,6,20,14,19,7,11,1,25,12,15,10,25,16,8,5
21_2,17.95222635522097,7.947053211109463,14.976826822281982,7.291152062868304,10.170539344853951,8.09732420788157,9.060547849756858,7.03611999653878,17.95222635522097,6.540364180667332,12.51200129890951,17.95222635522097,12.933436633295344,6.919267466526158,12.877808651865683,8.928318462054811,14.446116818195136,11.145161206810346,17.95222635522097,7.765323463546142,4.092726599204289,10.102772301199115,6.863627615159878,12.272513982860428,25,2,19,8,9,13,7,11,25,16,6,25,18,1,14,15,17,10,25,12,4,5,3,20
220_0,10.063821400973689,5.685798423716777,7.765323463546142,8.491468846476492,10.97555947380886,10.643552875221465,6.705062445651468,6.954864024385346,8.928318462054811,11.581485751592805,7.740361425277105,7.23111793157312,13.829286548127747,10.170539344853951,11.222136014297272,6.540364180667332,5.195982852911105,13.829286548127747,13.829286548127747,7.005783227608557,11.236505227260102,9.37243174992332,5.1616488143203485,4.405582358083191,15,21,2,13,14,4,10,9,12,17,3,5,25,1,16,7,8,25,25,11,19,20,18,6
220_1,13.829286548127747,6.540364180667332,13.829286548127747,7.740361425277105,8.491468846476492,11.222136014297272,7.765323463546142,9.37243174992332,7.005783227608557,6.954864024385346,6.705062445651468,4.405582358083191,10.643552875221465,10.170539344853951,8.928318462054811,7.23111793157312,10.97555947380886,11.581485751592805,5.685798423716777,5.1616488143203485,13.829286548127747,10.063821400973689,5.195982852911105,11.236505227260102,25,7,25,3,13,16,2,20,11,9,10,6,4,1,12,5,14,17,21,18,25,15,8,19
220_2,13.829286548127747,9.37243174992332,10.643552875221465,5.195982852911105,8.491468846476492,11.222136014297272,10.170539344853951,8.928318462054811,13.829286548127747,10.063821400973689,6.954864024385346,10.97555947380886,7.740361425277105,7.23111793157312,4.405582358083191,5.685798423716777,7.005783227608557,5.1616488143203485,13.829286548127747,11.581485751592805,6.540364180667332,11.236505227260102,7.765323463546142,6.705062445651468,25,20,4,8,13,16,1,12,25,15,9,14,3,5,6,21,11,18,25,17,7,19,2,10
221_0,8.491468846476492,11.581485751592805,7.740361425277105,5.195982852911105,15.933630585908391,5.685798423716777,13.399753933001591,9.444847910469132,4.405582358083191,10.97555947380886,11.236505227260102,7.005783227608557,15.933630585908391,7.765323463546142,10.643552875221465,6.540364180667332,11.222136014297272,15.933630585908391,15.933630585908391,5.1616488143203485,6.705062445651468,10.063821400973689,9.37243174992332,7.23111793157312,9,20,3,7,25,15,14,11,10,19,18,5,25,4,6,2,16,25,25,1,12,8,17,13
221_1,15.933630585908391,6.540364180667332,15.933630585908391,11.236505227260102,5.195982852911105,10.643552875221465,7.740361425277105,10.063821400973689,5.1616488143203485,9.444847910469132,13.399753933001591,7.23111793157312,5.685798423716777,7.765323463546142,4.405582358083191,7.005783227608557,15.933630585908391,10.97555947380886,11.581485751592805,9.37243174992332,15.933630585908391,8.491468846476492,11.222136014297272,6.705062445651468,25,2,25,18,7,6,3,8,1,11,14,13,15,4,10,5,25,19,20,17,25,9,16,12
221_2,15.933630585908391,10.063821400973689,5.685798423716777,11.222136014297272,5.195982852911105,10.643552875221465,7.765323463546142,4.405582358083191,15.933630585908391,8.491468846476492,9.444847910469132,15.933630585908391,11.236505227260102,7.005783227608557,7.23111793157312,11.581485751592805,5.1616488143203485,9.37243174992332,15.933630585908391,10.97555947380886,6.540364180667332,6.705062445651468,7.740361425277105,13.399753933001591,25,8,15,16,7,6,4,10,25,9,11,25,18,5,13,20,1,17,25,19,2,12,3,14
222_0,9.37243174992332,10.643552875221465,6.954864024385346,10.063821400973689,11.581485751592805,11.222136014297272,6.705062445651468,4.405582358083191,7.765323463546142,5.685798423716777,9.444847910469132,7.23111793157312,15.826409483285753,8.928318462054811,5.195982852911105,6.540364180667332,8.491468846476492,15.826409483285753,15.826409483285753,7.005783227608557,11.236505227260102,13.399753933001591,5.1616488143203485,7.740361425277105,20,11,14,17,21,18,4,2,12,6,15,5,25,10,13,9,8,25,25,7,19,16,3,1
222_1,15.826409483285753,6.540364180667332,15.826409483285753,9.444847910469132,10.063821400973689,5.195982852911105,6.954864024385346,13.399753933001591,7.005783227608557,4.405582358083191,6.705062445651468,7.740361425277105,11.222136014297272,8.928318462054811,7.765323463546142,7.23111793157312,11.581485751592805,5.685798423716777,10.643552875221465,5.1616488143203485,15.826409483285753,9.37243174992332,8.491468846476492,11.236505227260102,25,9,25,15,17,13,14,16,7,2,4,1,18,10,12,5,21,6,11,3,25,20,8,19
222_2,15.826409483285753,13.399753933001591,11.222136014297272,8.491468846476492,10.063821400973689,5.195982852911105,8.928318462054811,7.765323463546142,15.826409483285753,9.37243174992332,4.405582358083191,11.581485751592805,9.444847910469132,7.23111793157312,7.740361425277105,10.643552875221465,7.005783227608557,5.1616488143203485,15.826409483285753,5.685798423716777,6.540364180667332,11.236505227260102,6.954864024385346,6.705062445651468,25,16,18,8,17,13,10,12,25,20,2,21,15,5,1,11,7,3,25,6,9,19,14,4
223_0,9.37243174992332,10.643552875221465,6.954864024385346,10.063821400973689,11.581485751592805,11.222136014297272,6.705062445651468,4.405582358083191,7.765323463546142,5.685798423716777,9.444847910469132,7.23111793157312,11.333029339509432,8.928318462054811,5.195982852911105,6.540364180667332,8.491468846476492,15.853356210037365,15.853356210037365,7.005783227608557,11.236505227260102,13.399753933001591,5.1616488143203485,7.740361425277105,17,8,15,12,21,18,7,1,10,9,13,2,22,16,6,5,14,25,25,11,19,20,4,3
223_2,15.853356210037365,13.399753933001591,11.222136014297272,8.491468846476492,10.063821400973689,5.195982852911105,8.928318462054811,7.765323463546142,11.333029339509432,9.37243174992332,4.405582358083191,11.581485751592805,9.444847910469132,7.23111793157312,7.740361425277105,10.643552875221465,7.005783227608557,5.1616488143203485,15.853356210037365,5.685798423716777,6.540364180667332,11.236505227260102,6.954864024385346,6.705062445651468,25,20,18,14,12,6,16,10,22,17,1,21,13,2,3,8,11,4,25,9,5,19,15,7
224_2,14.021665195196022,10.063821400973689,11.448209517686916,5.685798423716777,11.698238895364584,11.581485751592805,8.928318462054811,7.765323463546142,14.021665195196022,5.195982852911105,7.740361425277105,14.021665195196022,7.23111793157312,11.236505227260102,9.444847910469132,7.892775337533575,6.705062445651468,9.37243174992332,14.021665195196022,14.021665195196022,6.540364180667332,7.005783227608557,4.405582358083191,5.1616488143203485,25,17,15,9,16,14,13,7,25,2,1,25,8,11,12,18,3,10,25,25,19,5,4,6
225_0,12.320818560887576,11.448209517686916,7.740361425277105,5.195982852911105,10.477874593500673,11.581485751592805,9.37243174992332,9.444847910469132,4.405582358083191,7.892775337533575,11.236505227260102,7.005783227608557,14.745681423949893,7.765323463546142,5.685798423716777,6.540364180667332,11.698238895364584,14.745681423949893,14.745681423949893,5.1616488143203485,6.705062445651468,8.491468846476492,10.063821400973689,7.23111793157312,16,11,2,1,20,19,12,17,5,6,8,3,25,4,10,9,15,25,25,14,13,21,18,7
225_1,14.745681423949893,6.540364180667332,14.745681423949893,11.236505227260102,5.195982852911105,5.685798423716777,7.740361425277105,8.491468846476492,5.1616488143203485,9.444847910469132,9.37243174992332,7.23111793157312,11.581485751592805,7.765323463546142,4.405582358083191,7.005783227608557,10.477874593500673,7.892775337533575,11.448209517686916,10.063821400973689,14.745681423949893,12.320818560887576,11.698238895364584,6.705062445651468,25,9,25,8,1,10,2,21,14,17,12,7,19,4,5,3,20,6,11,18,25,16,15,13
225_2,14.745681423949893,8.491468846476492,11.581485751592805,11.698238895364584,5.195982852911105,5.685798423716777,7.765323463546142,4.405582358083191,14.745681423949893,12.320818560887576,9.444847910469132,10.477874593500673,11.236505227260102,7.005783227608557,7.23111793157312,11.448209517686916,5.1616488143203485,10.063821400973689,14.745681423949893,7.892775337533575,6.540364180667332,6.705062445651468,7.740361425277105,9.37243174992332,25,21,19,15,1,10,4,5,25,16,17,20,8,3,7,11,14,18,25,6,9,13,2,12
226_0,8.491468846476492,11.581485751592805,7.740361425277105,12.320818560887576,7.892775337533575,5.685798423716777,13.399753933001591,9.444847910469132,4.405582358083191,11.448209517686916,11.236505227260102,7.005783227608557,10.477874593500673,7.765323463546142,11.698238895364584,6.540364180667332,5.195982852911105,15.990751602342126,15.990751602342126,5.1616488143203485,6.705062445651468,10.063821400973689,9.37243174992332,7.23111793157312,14,13,9,18,12,4,16,15,2,19,7,3,20,6,22,5,1,25,25,8,10,21,17,11
226_1,10.477874593500673,6.540364180667332,15.990751602342126,11.236505227260102,12.320818560887576,11.698238895364584,7.740361425277105,10.063821400973689,5.1616488143203485,9.444847910469132,13.399753933001591,7.23111793157312,5.685798423716777,7.765323463546142,4.405582358083191,7.005783227608557,7.892775337533575,11.448209517686916,11.581485751592805,9.37243174992332,15.990751602342126,8.491468846476492,5.195982852911105,6.705062445651468,20,5,25,7,18,22,9,21,8,15,16,11,4,6,2,3,12,19,13,17,25,14,1,10
226_2,15.990751602342126,10.063821400973689,5.685798423716777,5.195982852911105,12.320818560887576,11.698238895364584,7.765323463546142,4.405582358083191,10.477874593500673,8.491468846476492,9.444847910469132,7.892775337533575,11.236505227260102,7.005783227608557,7.23111793157312,11.581485751592805,5.1616488143203485,9.37243174992332,15.990751602342126,11.448209517686916,6.540364180667332,6.705062445651468,7.740361425277105,13.399753933001591,25,21,4,1,18,22,6,2,20,14,15,12,7,3,11,13,8,17,25,19,5,10,9,16
227_0,8.491468846476492,11.448209517686916,4.405582358083191,5.195982852911105,13.960885859993711,11.581485751592805,5.1616488143203485,7.740361425277105,7.765323463546142,7.892775337533575,7.23111793157312,11.236505227260102,13.960885859993711,8.928318462054811,5.685798423716777,6.540364180667332,11.698238895364584,13.960885859993711,13.960885859993711,6.705062445651468,7.005783227608557,10.063821400973689,9.37243174992332,9.444847910469132,10,16,4,5,25,20,6,1,3,7,8,12,25,18,19,2,17,25,25,9,13,15,11,14
227_1,13.960885859993711,6.540364180667332,13.960885859993711,7.23111793157312,5.195982852911105,5.685798423716777,4.405582358083191,10.063821400973689,6.705062445651468,7.740361425277105,5.1616488143203485,9.444847910469132,11.581485751592805,8.928318462054811,7.765323463546142,11.236505227260102,13.960885859993711,7.892775337533575,11.448209517686916,9.37243174992332,13.960885859993711,8.491468846476492,11.698238895364584,7.005783227608557,25,2,25,8,5,19,4,15,9,1,6,14,20,18,3,12,25,7,16,11,25,10,17,13
228_0,8.491468846476492,11.581485751592805,4.405582358083191,12.320818560887576,7.892775337533575,5.685798423716777,5.1616488143203485,7.740361425277105,7.765323463546142,11.448209517686916,7.23111793157312,11.236505227260102,14.704132009636108,8.928318462054811,11.698238895364584,6.540364180667332,5.195982852911105,14.704132009636108,14.704132009636108,6.705062445651468,7.005783227608557,10.063821400973689,9.37243174992332,9.444847910469132,12,16,3,20,9,5,13,21,6,18,11,10,25,19,17,1,2,25,25,8,7,14,4,15
228_1,14.704132009636108,6.540364180667332,14.704132009636108,7.23111793157312,12.320818560887576,11.698238895364584,4.405582358083191,10.063821400973689,6.705062445651468,7.740361425277105,5.1616488143203485,9.444847910469132,5.685798423716777,8.928318462054811,7.765323463546142,11.236505227260102,7.892775337533575,11.448209517686916,11.581485751592805,9.37243174992332,14.704132009636108,8.491468846476492,5.195982852911105,7.005783227608557,25,1,25,11,20,17,3,14,8,21,13,15,5,19,6,10,9,18,16,4,25,12,2,7
228_2,14.704132009636108,10.063821400973689,5.685798423716777,5.195982852911105,12.320818560887576,11.698238895364584,8.928318462054811,7.765323463546142,14.704132009636108,8.491468846476492,7.740361425277105,7.892775337533575,7.23111793157312,11.236505227260102,9.444847910469132,11.581485751592805,6.705062445651468,9.37243174992332,14.704132009636108,11.448209517686916,6.540364180667332,7.005783227608557,4.405582358083191,5.1616488143203485,25,14,5,2,20,17,19,6,25,12,21,9,11,10,15,16,8,4,25,18,1,7,3,13
229_0,5.685798423716777,14.620364609273263,7.23111793157312,11.581485751592805,14.620364609273263,14.620364609273263,12.320818560887576,7.005783227608557,9.444847910469132,14.620364609273263,5.1616488143203485,9.37243174992332,14.620364609273263,7.740361425277105,14.620364609273263,6.540364180667332,7.892775337533575,14.620364609273263,14.620364609273263,8.491468846476492,10.063821400973689,11.698238895364584,5.195982852911105,6.705062445651468,3,25,5,13,25,25,14,2,12,25,10,8,25,7,25,6,11,25,25,9,16,15,1,4
229_1,14.620364609273263,6.540364180667332,14.620364609273263,5.1616488143203485,11.581485751592805,14.620364609273263,7.23111793157312,11.698238895364584,8.491468846476492,7.005783227608557,12.320818560887576,6.705062445651468,14.620364609273263,7.740361425277105,9.444847910469132,9.37243174992332,14.620364609273263,14.620364609273263,14.620364609273263,5.195982852911105,14.620364609273263,5.685798423716777,7.892775337533575,10.063821400973689,25,6,25,10,13,25,5,15,9,2,14,4,25,7,12,8,25,25,25,1,25,3,11,16
229_2,14.620364609273263,11.698238895364584,14.620364609273263,7.892775337533575,11.581485751592805,14.620364609273263,7.740361425277105,9.444847910469132,14.620364609273263,5.685798423716777,7.005783227608557,14.620364609273263,5.1616488143203485,9.37243174992332,6.705062445651468,14.620364609273263,8.491468846476492,5.195982852911105,14.620364609273263,14.620364609273263,6.540364180667332,10.063821400973689,7.23111793157312,12.320818560887576,25,15,25,11,13,25,7,12,25,3,2,25,10,8,4,25,9,1,25,25,6,16,5,14
22_0,10.170539344853951,7.765323463546142,6.863627615159878,13.138968841892735,17.376650000032903,5.949614274396139,11.145161206810346,12.51200129890951,7.03611999653878,17.376650000032903,12.933436633295344,6.919267466526158,17.376650000032903,9.060547849756858,8.09732420788157,4.092726599204289,7.291152062868304,17.376650000032903,17.376650000032903,14.446116818195136,10.102772301199115,6.540364180667332,7.947053211109463,12.877808651865683,11,13,5,15,25,14,18,4,9,25,17,6,25,8,12,2,7,25,25,16,3,10,1,19
22_2,17.376650000032903,6.540364180667332,5.949614274396139,7.291152062868304,13.138968841892735,8.09732420788157,9.060547849756858,7.03611999653878,17.376650000032903,10.170539344853951,12.51200129890951,17.376650000032903,12.933436633295344,6.919267466526158,12.877808651865683,7.765323463546142,14.446116818195136,7.947053211109463,17.376650000032903,17.376650000032903,4.092726599204289,10.102772301199115,6.863627615159878,11.145161206810346,25,10,14,7,15,12,8,9,25,11,4,25,17,6,19,13,16,1,25,25,2,3,5,18
230_2,13.672584205131715,8.491468846476492,13.672584205131715,11.581485751592805,5.685798423716777,7.892775337533575,7.765323463546142,4.405582358083191,13.672584205131715,5.195982852911105,9.444847910469132,13.672584205131715,11.236505227260102,7.005783227608557,7.23111793157312,13.672584205131715,5.1616488143203485,10.063821400973689,13.672584205131715,13.672584205131715,8.928318462054811,6.705062445651468,7.740361425277105,9.37243174992332,25,8,25,15,4,10,7,6,25,3,14,25,12,2,9,25,13,11,25,25,16,5,1,17
231_0,8.491468846476492,11.581485751592805,4.405582358083191,12.320818560887576,7.892775337533575,5.685798423716777,5.1616488143203485,7.740361425277105,7.765323463546142,11.448209517686916,7.23111793157312,11.236505227260102,10.477874593500673,8.928318462054811,11.698238895364584,6.540364180667332,5.195982852911105,14.689431914166802,14.689431914166802,6.705062445651468,7.005783227608557,10.063821400973689,9.37243174992332,9.444847910469132,12,20,17,18,7,6,5,2,9,22,8,11,21,16,19,10,1,25,25,4,3,15,14,13
231_1,10.477874593500673,6.540364180667332,14.689431914166802,7.23111793157312,12.320818560887576,11.698238895364584,4.405582358083191,10.063821400973689,6.705062445651468,7.740361425277105,5.1616488143203485,9.444847910469132,5.685798423716777,8.928318462054811,7.765323463546142,11.236505227260102,7.892775337533575,11.448209517686916,11.581485751592805,9.37243174992332,14.689431914166802,8.491468846476492,5.195982852911105,7.005783227608557,21,10,25,8,18,19,17,15,4,2,5,13,6,16,9,11,7,22,20,14,25,12,1,3
231_2,14.689431914166802,10.063821400973689,5.685798423716777,5.195982852911105,12.320818560887576,11.698238895364584,8.928318462054811,7.765323463546142,10.477874593500673,8.491468846476492,7.740361425277105,7.892775337533575,7.23111793157312,11.236505227260102,9.444847910469132,11.581485751592805,6.705062445651468,9.37243174992332,14.689431914166802,11.448209517686916,6.540364180667332,7.005783227608557,4.405582358083191,5.1616488143203485,25,15,6,1,18,19,16,9,21,12,2,7,8,11,13,20,4,14,25,22,10,3,17,5
232_0,12.320818560887576,11.448209517686916,7.740361425277105,5.195982852911105,10.477874593500673,11.581485751592805,9.37243174992332,9.444847910469132,7.765323463546142,7.892775337533575,11.236505227260102,7.005783227608557,14.562357547074516,8.928318462054811,5.685798423716777,6.540364180667332,11.698238895364584,14.562357547074516,14.562357547074516,5.1616488143203485,6.705062445651468,8.491468846476492,10.063821400973689,7.23111793157312,17,20,4,1,19,13,14,10,9,6,11,2,25,18,5,7,21,25,25,3,16,15,8,12
232_1,14.562357547074516,6.540364180667332,14.562357547074516,11.236505227260102,5.195982852911105,5.685798423716777,7.740361425277105,8.491468846476492,5.1616488143203485,9.444847910469132,9.37243174992332,7.23111793157312,11.581485751592805,8.928318462054811,7.765323463546142,7.005783227608557,10.477874593500673,7.892775337533575,11.448209517686916,10.063821400973689,14.562357547074516,12.320818560887576,11.698238895364584,6.705062445651468,25,7,25,11,1,5,4,15,3,10,14,12,13,18,9,2,19,6,20,8,25,17,21,16
233_0,8.491468846476492,11.448209517686916,4.405582358083191,5.195982852911105,13.960885859993711,11.581485751592805,5.1616488143203485,7.740361425277105,7.765323463546142,7.892775337533575,7.23111793157312,11.236505227260102,13.960885859993711,8.928318462054811,5.685798423716777,6.540364180667332,11.698238895364584,13.960885859993711,13.960885859993711,6.705062445651468,7.005783227608557,10.063821400973689,9.37243174992332,9.444847910469132,12,20,4,5,25,14,3,1,6,9,11,13,25,18,8,10,19,25,25,7,2,15,17,16
233_2,13.960885859993711,10.063821400973689,11.581485751592805,11.698238895364584,5.195982852911105,5.685798423716777,8.928318462054811,7.765323463546142,13.960885859993711,8.491468846476492,7.740361425277105,13.960885859993711,7.23111793157312,11.236505227260102,9.444847910469132,11.448209517686916,6.705062445651468,9.37243174992332,13.960885859993711,7.892775337533575,6.540364180667332,7.005783227608557,4.405582358083191,5.1616488143203485,25,15,14,19,5,8,18,6,25,12,1,25,11,13,16,20,7,17,25,9,10,2,4,3
234_0,11.698238895364584,13.9547761934509,7.740361425277105,5.685798423716777,13.9547761934509,7.892775337533575,10.063821400973689,9.444847910469132,4.405582358083191,13.9547761934509,7.005783227608557,6.705062445651468,13.9547761934509,7.765323463546142,11.448209517686916,6.540364180667332,11.581485751592805,13.9547761934509,13.9547761934509,9.37243174992332,5.1616488143203485,5.195982852911105,8.491468846476492,7.23111793157312,17,25,6,1,25,10,13,12,4,25,2,7,25,9,16,5,18,25,25,15,8,3,14,11
234_1,13.9547761934509,6.540364180667332,13.9547761934509,7.005783227608557,5.685798423716777,11.448209517686916,7.740361425277105,5.195982852911105,9.37243174992332,9.444847910469132,10.063821400973689,7.23111793157312,7.892775337533575,7.765323463546142,4.405582358083191,6.705062445651468,13.9547761934509,13.9547761934509,13.9547761934509,8.491468846476492,13.9547761934509,11.698238895364584,11.581485751592805,5.1616488143203485,25,5,25,2,1,16,6,3,15,12,13,11,10,9,4,7,25,25,25,14,25,17,18,8
234_2,13.9547761934509,5.195982852911105,7.892775337533575,11.581485751592805,5.685798423716777,11.448209517686916,7.765323463546142,4.405582358083191,13.9547761934509,11.698238895364584,9.444847910469132,13.9547761934509,7.005783227608557,6.705062445651468,7.23111793157312,13.9547761934509,9.37243174992332,8.491468846476492,13.9547761934509,13.9547761934509,6.540364180667332,5.1616488143203485,7.740361425277105,10.063821400973689,25,3,10,18,1,16,9,4,25,17,12,25,2,7,11,25,15,14,25,25,5,8,6,13
235_0,11.698238895364584,13.336895752742064,7.740361425277105,5.685798423716777,15.933269333771886,7.892775337533575,10.063821400973689,9.444847910469132,4.405582358083191,15.933269333771886,11.236505227260102,7.005783227608557,15.933269333771886,7.765323463546142,11.448209517686916,6.540364180667332,11.581485751592805,15.933269333771886,15.933269333771886,5.1616488143203485,6.705062445651468,5.195982852911105,8.491468846476492,7.23111793157312,16,17,2,6,25,12,19,14,1,25,15,3,25,10,18,9,13,25,25,7,5,4,8,11
235_1,15.933269333771886,6.540364180667332,15.933269333771886,11.236505227260102,5.685798423716777,11.448209517686916,7.740361425277105,5.195982852911105,5.1616488143203485,9.444847910469132,10.063821400973689,7.23111793157312,7.892775337533575,7.765323463546142,4.405582358083191,7.005783227608557,15.933269333771886,15.933269333771886,13.336895752742064,8.491468846476492,15.933269333771886,11.698238895364584,11.581485751592805,6.705062445651468,25,9,25,15,6,18,2,4,7,14,19,11,12,10,1,3,25,25,17,8,25,16,13,5
235_2,15.933269333771886,5.195982852911105,7.892775337533575,11.581485751592805,5.685798423716777,11.448209517686916,7.765323463546142,4.405582358083191,15.933269333771886,11.698238895364584,9.444847910469132,15.933269333771886,11.236505227260102,7.005783227608557,7.23111793157312,13.336895752742064,5.1616488143203485,8.491468846476492,15.933269333771886,15.933269333771886,6.540364180667332,6.705062445651468,7.740361425277105,10.063821400973689,25,4,12,13,6,18,10,1,25,16,14,25,15,3,11,17,7,8,25,25,9,5,2,19
236_0,11.581485751592805,14.201510248710408,7.740361425277105,11.448209517686916,14.201510248710408,14.201510248710408,5.195982852911105,11.236505227260102,4.405582358083191,14.201510248710408,6.705062445651468,5.1616488143203485,14.201510248710408,7.765323463546142,14.201510248710408,6.540364180667332,7.892775337533575,14.201510248710408,14.201510248710408,10.063821400973689,9.37243174992332,5.685798423716777,11.698238895364584,7.005783227608557,11,25,1,15,25,25,4,13,2,25,9,5,25,16,25,3,8,25,25,12,10,6,14,7
236_1,14.201510248710408,6.540364180667332,14.201510248710408,6.705062445651468,11.448209517686916,14.201510248710408,7.740361425277105,5.685798423716777,10.063821400973689,11.236505227260102,5.195982852911105,7.005783227608557,14.201510248710408,7.765323463546142,4.405582358083191,5.1616488143203485,14.201510248710408,14.201510248710408,14.201510248710408,11.698238895364584,14.201510248710408,11.581485751592805,7.892775337533575,9.37243174992332,25,3,25,9,15,25,1,6,12,13,4,7,25,16,2,5,25,25,25,14,25,11,8,10
